"measurement_id","x_acf1_int_gyro","x_acf10_int_gyro","diff1_acf1_int_gyro","diff1_acf10_int_gyro","diff2_acf1_int_gyro","diff2_acf10_int_gyro","max_kl_shift_int_gyro","time_kl_shift_int_gyro","outlierinclude_mdrmd_int_gyro","ARCH.LM_int_gyro","max_level_shift_int_gyro","time_level_shift_int_gyro","ac_9_int_gyro","crossing_points_int_gyro","max_var_shift_int_gyro","time_var_shift_int_gyro","entropy_int_gyro","nonlinearity_int_gyro","embed2_incircle_int_gyro","spreadrandomlocal_meantaul_int_gyro","flat_spots_int_gyro","x_pacf5_int_gyro","diff1x_pacf5_int_gyro","diff2x_pacf5_int_gyro","firstmin_ac_int_gyro","std1st_der_int_gyro","arch_acf_int_gyro","garch_acf_int_gyro","arch_r2_int_gyro","garch_r2_int_gyro","stability_int_gyro","firstzero_ac_int_gyro","trev_num_int_gyro","alpha_int_gyro","beta_int_gyro","nperiods_int_gyro","seasonal_period_int_gyro","trend_int_gyro","spike_int_gyro","linearity_int_gyro","curvature_int_gyro","e_acf1_int_gyro","e_acf10_int_gyro","walker_propcross_int_gyro","hurst_int_gyro","unitroot_kpss_int_gyro","histogram_mode_int_gyro","unitroot_pp_int_gyro","localsimple_taures_int_gyro","lumpiness_int_gyro","motiftwo_entro3_int_gyro"
"fe8dccc1-956f-4541-94e0-85b546aaf464_327T",0.999949941481307,9.99449457458891,-0.607863988988571,1.1387725119666,-0.785777093732553,1.86124347570759,1.90100101657353e-05,536,-0.482113658357527,0.999999999890213,0.00060551404601028,20970,0.999549477942741,1,8.59871428181742e-09,2983,0.20058124661685,1.46355115664032e-05,0.285293188756711,19,5995,0.999899887900604,0.441100937333035,1.08669977582806,42381,6.07267027398504e-06,11.4669865875661,0.14993096136198,0.956785057961587,0.591556629728475,1.00001666695475,21938,-1.99481960430811e-13,0.340878778694108,0.000100503936809609,0,1,0.999999999950692,2.82008640783638e-30,-244.812157623216,0.00828891246333214,0.626005848914621,2.92427607176923,1.66852985834181e-05,0.999954177318763,299.766749224198,0.25,-3.8153155300807e-05,1,6.37674155983187e-19,0.693524534961562
"ff001900-a9f1-41f3-8edf-cca9a530d8ad_2WH3",0.999864133699307,9.98504734657354,0.898892315300467,5.58573101280567,-0.570013783687943,1.91349143698074,0.00883056634957462,125,-0.528992419298158,0.999999959888969,0.027734629312212,122,0.998775663090173,1,0.000122675537212322,116,0.223238706997325,0.380925175137957,0.276352830778855,17.44,3381,0.999728505822152,1.28916180879666,0.50642995327244,13756,0.000227898952806266,1.89762101554846,0.199589678783108,0.787109854977295,0.432264483306073,0.999904186917011,7131,1.86500185798979e-11,0.793403080643195,0.793402965249669,0,1,0.999764989906888,6.18817434109002e-16,-139.301091975125,19.2015433681351,0.999467864552376,9.88878637935294,0.0107942564514509,0.999954177318763,122.585807265262,-0.75,-0.499838448971549,707,1.88191016820394e-12,0.685894383429826
"ff1747e2-eee2-4cc9-8ac7-71fce525ebe4_2WH5",0.999876856560893,9.98642877367216,0.20555021856687,0.262710931981691,-0.497408785570468,0.247895593889805,1.16057672447619,14825,0.857244224856114,0.999999813298828,0.1379708358441,14817,0.99888837522664,21,0.00522473002333649,14822,0.225920588644522,0.0270866777284549,0.679772356595065,17.32,4965,0.999754584546648,0.0999039297284751,0.452496324886041,12080,0.000799468678015321,1.28962473421713e-08,1.69560043454259e-08,9.79074067184123e-09,1.4237453166109e-08,1.00003795451827,9234,-6.67020134114236e-08,0.99989953780722,0.104012357732764,0,1,0.997133057829892,1.65584455823898e-14,-152.128827613495,-100.105694042155,0.999863921908722,9.97495909775693,0.0122207621550591,0.999954177318763,133.53541618774,0.75,3.75148484113724,1677,7.18657485020416e-09,0.574888463965889
"05137359-a055-489a-96e9-627501715140_2ZX3",0.999949913746844,9.99449148134857,-0.721936866548464,3.37065527876739,-0.889347930104527,4.67663915702735,2.15414874203419e-05,108,1.66953269780112e-05,0.99999999974292,0.00115568041460223,52424,0.99954922364721,1,1.85239466648726e-07,52419,0.200594489034788,1.37133228276326e-07,0.28541331999052,19,5994,0.999899832466507,0.632700137462228,1.13424311180708,42352,1.06563772099152e-05,7.01200616797877,0.000102289593692394,0.379083562261951,0.00181853800961118,0.999916513216152,21924,-2.24582552024302e-13,0.455876583995152,0.000100034914085638,0,1,0.999999993880706,6.19324351940984e-26,-244.736233062069,-0.00227846945838494,0.990721970722168,9.71840743767548,1.66956057165754e-05,0.999954177318763,299.581695367563,0.75,2.84604606712782e-05,1,1.249892395252e-17,0.693524747310339
"05137359-a055-489a-96e9-627501715140_2VSP",0.999950628299735,9.99456847304195,0.850990317049629,3.01466643163419,-0.504670732292087,0.857220276591849,0.0004512773119583,58971,-0.304494457058902,0.999999996833712,0.00263461376005791,57300,0.999555494498869,11,9.38404032087151e-07,57294,0.201640020854162,0.00584672142130584,0.333776838590175,17.62,11807,0.999901285298109,1.13401960142873,0.42479632813158,43196,6.27355256273924e-05,2.58870701407332,0.0219470906585306,0.636614563451494,0.0847249952709256,0.999907208458802,21565,1.03909508380672e-12,0.768003617073297,0.76800354189752,0,1,0.999857374750033,2.22549034918883e-17,243.15239614466,12.6877839368235,0.999966832839439,9.99206006222226,0.00916604057099925,0.999954177318763,294.203586679214,0.25,0.467476712463989,3553,5.75321925542743e-15,0.689112716364686
"052a204e-429c-4a8a-9baf-f53e11b3e504_327T",0.999949666110693,9.99446421791651,0.537258416463694,4.23494744068729,-0.843212287672885,3.73792272225119,0.00017636052442895,393,0.0220378316109322,0.999999999481264,0.00301678643666636,46953,0.999546991817186,1,9.05360472332907e-07,46946,0.200562408418536,0.0251114826489254,0.298434004474273,18.88,7145,0.999899337496919,0.978612565264978,0.800518173592462,42003,2.13253880087479e-05,5.82486225113635,0.00396317538929371,0.40551571092378,0.0478188835426033,0.999926471177862,21902,-2.34482460274942e-13,0.633408976077632,0.362435409129344,0,1,0.9999910310247,1.42853538259238e-19,-244.680009853766,4.50490231067315,0.999971574914402,9.9867546570732,0.00128556164017631,0.999954177318763,299.597324584007,-0.75,-0.100118339685878,149,2.61229062340733e-16,0.693449038136898
"058234ec-a5b2-4227-b8ee-af6b0e32b820_2WH8",0.999954701214719,9.99501654657449,0.888965229373878,5.08836404819622,-0.50586580762482,1.60718563901236,0.001167569975714,384,-0.0926043405676127,0.999999994599437,0.00722000425914859,9243,0.999592168089097,1,6.98508164199447e-06,5185,0.201173504828122,0.120505137630853,0.109750071519596,17.22,9635,0.9999094247012,1.20964838952625,0.445558627655295,40392,8.67183326922973e-05,2.71921952822219,0.119154839338037,0.760397369265064,0.275217806608094,1.00015019628264,21449,7.21113616434856e-13,0.81412438824712,0.81412396557356,0,1,0.999793563281263,3.19958086921856e-17,-241.83184089831,-31.7138716690516,0.999948878073056,9.98582833417964,0.0107681263460158,0.999954177318763,297.26048302796,1.25,0.647044477694629,2701,3.93381663602412e-14,0.690737462019151
"05a278d4-3421-46d0-a843-fbaabd1d64bf_2ZX6",0.999955258031203,9.9950775454777,0.880429514829149,6.06635259412799,-0.647688298640038,2.34250290885507,0.00131380912676826,53835,-0.556824109441518,0.999999997730967,0.00516072436978843,55494,0.999597155303502,3,3.84062052045112e-06,55488,0.202074990970438,0.389681093877249,0.237373737373737,18.34,11495,0.999910543043872,1.27671234495972,0.536526822903228,39362,6.01173897906804e-05,1.64930379838547,0.0660033351041918,0.547249090556988,0.180936305957202,1.00007516622824,21413,3.33063800612573e-14,0.758637749458096,0.758636988714951,0,1,0.99986528434545,2.71460131631816e-17,-239.801890531014,39.1315450082689,0.999988275284744,9.99390598414943,0.00582217136703238,0.999954177318763,292.016079001005,-0.75,-1.15756959192639,5899,7.04743519339918e-15,0.68958257763894
"0793e42f-dae2-47df-b314-34225384d33c_2VSP",0.999944750695282,9.99391477795696,0.918439965264174,5.5958957443132,-0.481849682793864,1.22626399057516,0.00272180041398242,57612,-0.416791879528532,0.999999984172039,0.0197890689532807,59336,0.999501798963856,3,4.47714509387308e-05,23772,0.208386295185884,0.0441452163300534,0.35584620876039,17.45,9726,0.999889826832016,1.22934086078454,0.400463292547089,22822,0.000204723913118938,2.04661943857816,0.0025885982642937,0.693660931216641,0.0248489972205161,0.999903815725892,20676,2.460233169284e-11,0.835752326773867,0.834302402765644,0,1,0.998574005313827,2.09874000611592e-15,-237.094150239177,-0.273145986108215,0.99996928065965,9.98969447066738,0.0106683139389285,0.999954177318763,273.970872950285,-0.25,-0.481394985175245,1955,1.91103533800468e-12,0.69423099251941
"091ecbdf-602a-4198-99b5-1a465921d89f_2VSP",0.999946571303271,9.99411516973708,0.904367062990655,5.40376518568536,-0.424567792503613,1.16126210957418,0.00177353448195499,57275,0.291784037558685,0.999999986896967,0.0118636079187084,48898,0.999518197641617,9,2.10283960091589e-05,31293,0.204875700447752,0.023957510326268,0.343283582089552,16.68,8970,0.99989346323232,1.15041482181475,0.361113217648045,42675,0.000164957631418547,1.47396619175752,0.0343914474542864,0.58257202341748,0.118178015855337,1.00015629451481,20861,7.93917461834469e-12,0.850078500424837,0.85007844396273,0,1,0.998843813984451,7.86334461659829e-16,-236.284823457933,22.1437375332968,0.999970086553204,9.99102539021407,0.0134587629762298,0.999954177318763,275.809759578439,-0.25,-0.603504719655374,1705,5.01607936074628e-13,0.693404094979134
"0a237c3c-96d4-4581-87a4-883048b9fd69_2VSP",0.999959187238437,9.9955101802935,0.885093769067282,5.6480832592638,-0.492955228514449,1.4186680721679,0.00190567925102555,2591,0.0341753343239227,0.999999993160267,0.00581743792496892,2589,0.99963257158871,1,3.9879222204127e-06,2583,0.202624035930513,1.21153928226164,0.261046571932372,17.96,13356,0.999918390397853,1.13711216583125,0.397968937656225,37905,7.49747080325496e-05,0.852022173487713,5.97564823797472e-05,0.352033961501559,0.00188340319911855,0.999964675140361,21333,2.46878911384051e-13,0.853275641604973,0.775020651671257,0,1,0.999800060875696,1.82536739938829e-17,-240.659827677277,26.9129197354572,0.999949535600984,9.98905957064243,0.0106684920528917,0.999954177318763,296.751934879426,-0.75,0.141289911671632,8280,1.24030548027301e-14,0.690219491950489
"0b8a1616-5c4b-451f-9341-1637bef7587b_327T",0.999950458829787,9.99455128689513,0.854059664046787,5.53113630362555,-0.631771532748147,1.6818080658906,0.000565634761897996,212,0.304060371310271,0.9999999993078,0.00294208357827153,27036,0.999554115922527,1,9.88016999661969e-07,27030,0.200556073858981,0.0454240491700168,0.267269715217334,18.66,7031,0.999900923471782,1.12548797808607,0.436527522975455,41788,2.93574948118383e-05,5.66745654659839,2.37642996657272e-05,0.685079207700638,0.000571102592877202,0.999959142289525,21867,-2.16209084608191e-13,0.732975192322055,0.705430534012432,0,1,0.999974636753717,7.54622725506015e-19,-244.658030869561,-0.250355667464262,0.999975295618933,9.98891007610123,0.00278821270556808,0.999954177318763,300.139825629798,-1.25,-0.059806177741082,857,8.07556745005202e-16,0.693400009616376
"0c593c3f-6636-4f0f-b9b1-f489c1cd3852_2WH8",0.999955633890832,9.99511941196561,0.867103356389296,5.8088414536658,-0.635639580463277,2.32831611182594,0.00382978963315802,10,0.574586373274121,0.999999998187821,0.0035973645414038,13478,0.999600585791195,1,1.89778177659319e-06,18329,0.201098795520202,1.13553119130227,0.190238863783086,18.16,21774,0.999911283545089,1.25639930664878,0.553837823746367,38159,5.34122736920403e-05,2.69819956456629,0.0893285163970174,0.642487090545159,0.302737831606551,0.999789411433145,21172,-1.15930421236194e-13,0.765195128293715,0.765195076513996,0,1,0.999948275858045,2.3825808626349e-18,-237.699448610126,-54.5612651172932,0.999974879897535,9.98852896523583,0.00692867637237879,0.999954177318763,290.589132691159,0.75,1.42924982500816,18438,3.94224880276363e-15,0.686724459462842
"0c859e54-b6ff-4ba7-94b8-7912a33278a1_2WH8",0.999956602552012,9.99521234791266,0.914383451894405,4.93282173477496,-0.358362079418446,1.11764869088777,0.00270907874423237,56496,-0.360607021820064,0.999999974656436,0.0122911124025655,6205,0.999607869894083,13,2.24168887893229e-05,6211,0.205066680998423,0.0134498833553386,0.30847306877338,16.56,10602,0.999914443493575,1.19661678191734,0.376324328512428,42045,0.000217504022767232,2.14550555277142,0.0968913756769111,0.654964494416143,0.0614015821775969,1.00001219580478,21672,3.06237510248386e-11,0.871815858114206,0.871815316231759,0,1,0.998670977580216,9.56175457237461e-16,239.025859927949,-10.8021455450253,0.999974206738667,9.98893010351859,0.0181976025910715,0.999954177318763,285.982851773964,0.25,-0.701632605533624,2169,1.27464348262056e-12,0.676074195151253
"0e1a7122-e814-42da-b7ad-fd806af28f85_2VSP",0.999929510713805,9.99222487795271,0.900312197663994,4.67508041524425,-0.264294064206871,0.832029156569142,0.0048784526190108,2333,0.856945023775757,0.999999987521325,0.0242194991856468,27535,0.999363120861989,13,5.53447848034301e-05,27542,0.212202553173867,0.06301841852742,0.574504697237466,16.45,7205,0.999860248480034,1.1065581919809,0.318424745465816,25244,0.000301739625123698,2.39680575545493,0.0931684304684313,0.713964207735227,0.155758556715869,0.999597734219258,16931,6.50800139508705e-11,0.916594366375656,0.898367835910359,0,1,0.998124196870215,2.16379264694938e-15,-197.451331465131,-124.228869449371,0.999974099393576,9.98618382924615,0.0176360663396403,0.999954177318763,204.865438049749,0.75,3.35916202760958,2292,5.82561114712852e-12,0.630525821751194
"1095910c-dd62-4d6d-b57c-00668181ff17_2WH5",0.999949912955869,9.9944914055896,-0.725764269669963,3.41237499210529,-0.891619606209122,4.70976810905654,0.000127397461341426,1482,0.355142995475566,0.999999999742381,0.00115797185055388,46408,0.999549217935257,1,1.87199891277178e-07,46403,0.200591382822144,3.2070357023436e-05,0.285157484462235,19,5994,0.999899831013779,0.637476535001779,1.13204294554232,42358,1.07253238050793e-05,6.90132680548276,0.000521871931807573,0.370891065456231,0.0302569640045928,0.999916590488924,21925,-2.26062767212919e-13,0.45362680958871,0.000100004930579216,0,1,0.999999994150352,6.13323154615348e-26,-244.737437368146,-0.000839722327326761,0.990157634734984,9.70207526305151,1.66956057165754e-05,0.999954177318763,299.586764853015,0.25,-0.000680022523204084,1,8.61996685754692e-18,0.693524736159865
"1095910c-dd62-4d6d-b57c-00668181ff17_2WH8",0.999948111368446,9.99429329559772,0.285048477380591,2.78061626769373,-0.859060626503462,3.83794402587671,2.89751939574497e-05,24094,-0.182443487261678,0.99999999964666,0.00195201396228262,24090,0.999533003289773,1,5.03232572376851e-07,24095,0.200603740847799,0.162990004624232,0.304689975705081,18.74,6890,0.999896228136517,0.767046796972307,0.850414933173554,42970,1.8002688247405e-05,6.40026360929031,0.000143812635070295,0.383188438794394,0.00240202639524141,0.999869146991381,22030,-2.49937800549222e-13,0.559900781555976,0.363212564577796,0,1,0.999991587711183,2.26697026827909e-19,-244.713245309634,0.17910259826044,0.999981914160883,9.99273540618673,0.000851461675876922,0.999954177318763,298.285882287742,-0.25,-0.00342721299588331,81,9.11539789104403e-17,0.693513341238065
"1137e5c7-bf66-448b-a834-89ffa9bf81f7_2WH7",0.999949917375695,9.99449185002324,-0.716395111325566,3.2400184099488,-0.886148366363076,4.52973062756362,2.12983582484651e-05,59355,0.164668859246398,0.999999999740751,0.00115492317935151,54838,0.999549254105513,1,1.8461886177515e-07,54833,0.200592840626042,4.53564545645574e-06,0.285247801127087,19,5994,0.999899839883121,0.620910342539216,1.12750790570713,42353,1.0548888897682e-05,6.94474857463056,8.64120957560287e-05,0.369273936968319,0.00177619585550196,0.999849695497994,21925,-2.23712243996998e-13,0.452890980110163,0.000100106323218417,0,1,0.999999994236531,5.52388636653151e-26,-244.740275179577,-0.00484714135268881,0.990346946338644,9.70756755371217,1.66950482486894e-05,0.999954177318763,299.593724330114,0.75,0.000424460224834903,1,9.94556380759934e-18,0.693524735818116
"1137e5c7-bf66-448b-a834-89ffa9bf81f7_2WLT",0.999949948442652,9.99449528899879,-0.320498448958115,2.16809155994817,-0.879173319382527,4.32867183600316,2.01620736219016e-05,3368,-0.239005943635635,0.999999999662198,0.00117648617101884,3350,0.999549535093488,1,1.91636795295879e-07,3345,0.200542164041308,0.00171886608712239,0.282099886791459,18.98,6267,0.999899901901731,0.64786355375295,1.04569246898767,42294,1.2354395020586e-05,6.52911278260615,0.00110298929267601,0.38024499246615,0.0185799567671984,0.999947992154629,21913,-2.31322705328792e-13,0.516789144915579,0.159630249904351,0,1,0.999998399713385,1.45094828280127e-20,-244.739338037399,-0.86207328683863,0.999952950349883,9.99145252841964,0.000150262960180316,0.999954177318763,299.683453222065,1.25,0.0212312801545159,1,2.24190501555164e-17,0.693521617017111
"17dd0729-c6b2-405f-9257-abca4d511529_2WH5",0.999952027571317,9.99472329029935,0.70657989322276,3.98364042736799,-0.758163524652717,3.17251829825863,0.00165384964646604,887,-0.120402677841032,0.999999998838553,0.00362739480796792,885,0.999568182247818,1,1.97359542650357e-06,880,0.20054674101033,0.130506024839736,0.30279925071894,18.43,7091,0.999904065741204,1.07476708536423,0.645398632739814,42526,2.92109732866731e-05,3.51762728809735,0.000110796593873633,0.654055575734722,0.00178281870608443,0.999859543845524,21996,-2.048740391595e-13,0.671412944140192,0.67141070578455,0,1,0.999980796270869,4.93605723503473e-19,-244.552606375945,0.811111364470711,0.999723255019038,9.96067207526019,0.00302180373301279,0.999954177318763,299.203872496578,0.25,0.0611471800950818,315,1.42355437230379e-15,0.693521641764846
"1912b1f5-6ce3-4835-94e6-21a645f7d33e_2VSP",0.999948845155038,9.99437364520123,0.600704771506689,4.45703836880593,-0.815714771853248,3.62410730747785,0.000221419072541514,59599,-0.514591472169355,0.999999999511511,0.00218621039038081,35160,0.999539571118966,1,7.01403721998674e-07,35165,0.200923466375141,0.430405310945624,0.310278400844439,18.87,8385,0.999897697817677,1.00866168772546,0.755737065160634,43014,2.31954296206935e-05,5.56995100341073,0.0209175469301016,0.363741651396478,0.332467429956067,0.999906792319608,22003,-2.7577556728546e-13,0.677155298850226,0.406673249872566,0,1,0.999975468358102,9.0325649031742e-19,-244.149351575185,13.4953391232239,0.999988210269001,9.99546671387061,0.00175300933268778,0.999954177318763,297.766716641555,-0.75,-0.241745983094353,6939,2.20144620110802e-16,0.691779090899215
"1e76e1d7-7f6c-4b32-a159-413b989dc0c7_327T",0.999948773329698,9.9943656528655,0.847352684966435,5.87871033236549,-0.643838227768315,2.30724776287961,0.000854763606957408,20609,0.58681905397514,0.999999998713877,0.0117758850131225,20607,0.999538914874272,1,1.43875931964406e-05,20601,0.201169015691448,0.229464236032153,0.291461627054759,18.67,11350,0.999897555276397,1.20758016544738,0.538048033517095,40127,4.84230724178697e-05,3.39773324993742,0.556528280554135,0.669819313009511,0.526609071428497,0.999929718795753,21731,9.14750681560717e-13,0.759191130825012,0.759190957640388,0,1,0.999918857611062,1.49892067604492e-17,-242.284364227913,-30.3162038835284,0.999988456527247,9.99289454653068,0.00265291821003103,0.999954177318763,295.579244086878,0.75,0.570920012720192,6215,8.72206423725618e-14,0.690373807362213
