"measurement_id","mean_ts_int_gyro","max_ts_int_gyro","mean_diff_ts_int_gyro","sd_ts_int_gyro","obs_int_gyro","mean_int_gyro","min_int_gyro","max_int_gyro","abs_mean_int_gyro","sd_int_gyro","E1_int_gyro","E2_int_gyro","E3_int_gyro","skew_int_gyro","kuriosis_int_gyro","Et1_int_gyro","Et2_int_gyro","Et3_int_gyro","skew_t_int_gyro","kuriosis_t_int_gyro","meandiff_int_gyro","meandiff_n_int_gyro","meandiff2_n_int_gyro","meandiff3_n_int_gyro","meandiff5_n_int_gyro","meandiff10_n_int_gyro"
"e2258da1-127a-4434-b371-7be2e5a88684_2ZX3",133.001492548547,265.998,0.0200224313135115,76.7931303232395,13286,-0.0332565176759942,-0.078300780600059,0,0.0332565176759942,0.0245737144782557,-0.0332565176759942,0.00170981795978179,-0.000100280862465412,-1.41838212215523,2.14814965214638,-6.29574253188727,78.7802291811246,-1173.04703601267,-1.67760443918092,3.06306229761606,-5.89392401957539e-06,-0.000294379543370299,-0.000294357579479361,-0.000294344795166451,-0.000294331370275336,-0.000294300493643751
"e24018fd-c436-4d09-b283-539cf4bb98df_327T",599.975780042739,1199.975,0.0200339749904002,346.416950370778,59898,-0.150956459157366,-0.319390506690229,0,0.150956459157366,0.0904513610981879,-0.150956459157366,0.0309691646961632,-0.00725824124900158,-1.33179433017919,1.9152972142931,-121.802155841814,27526.0098973456,-7528067.88260169,-1.64842288064074,2.97478431846727,-5.33232894285572e-06,-0.000266159043310635,-0.000266152110898231,-0.000266148336519942,-0.000266147593134584,-0.000266146880180929
"e2d0a6b9-562f-4a21-9155-59d7c2cae49c_327S",600.055490850808,1199.979,0.0200347107438017,346.412508198681,59896,-0.173089265544942,-0.371058937053415,0,0.173089265544942,0.110590186922129,-0.173089265544942,0.0421898790999383,-0.0116747809599297,-1.34721317045043,1.94246262984515,-142.135966732186,37815.908535716,-12021036.0536098,-1.63466999620676,2.91193372610548,-6.19515714255639e-06,-0.000309197705102777,-0.000309197665293006,-0.000309196835641799,-0.000309196421444617,-0.000309195088101326
"e31c69c0-2820-47c6-afbe-f489e2809b3e_2VSP",599.957934455241,1199.978,0.0200340250763811,346.415383683264,59898,-0.157428961758002,-0.273800826603497,0,0.157428961758002,0.0796313229768924,-0.157428961758002,0.0311249197334877,-0.00673312806850279,-1.22618080967445,1.57870489060753,-121.723948485428,24877.5095411255,-5904132.44889567,-1.50468551201142,2.43075460554069,-4.56843653068475e-06,-0.000227972299898061,-0.00022798728715257,-0.000227995659434073,-0.000228002121921757,-0.000228012243844734
"e35da0ca-3e4e-4dcc-ac5f-11616a8398e8_2WLT",600.055741739987,1199.98,0.0200343929477761,346.414094334448,59897,-0.20172455870994,-0.405227445904187,0,0.20172455870994,0.118294790856563,-0.20172455870994,0.0546862215018296,-0.0166870117942973,-1.30485332661906,1.81571624079113,-162.023374296331,47459.2081615713,-16540755.1240059,-1.59983281418974,2.78579457173218,-6.7655176623512e-06,-0.000337716550988035,-0.000337716982631865,-0.000337717952252853,-0.000337718846525089,-0.000337720085168769
"e391f546-bf8a-46c7-a16c-95bc02f40629_2VSP",600.030597004958,1199.978,0.0200336906073659,346.411120036915,59899,-0.170870033254597,-0.357544966431854,0,0.170870033254597,0.103558632972506,-0.170870033254597,0.0399207796863342,-0.0105846224220086,-1.32701810483368,1.88782994442796,-138.364748716901,35289.4656195654,-10793427.6072741,-1.62814005207636,2.89627026009568,-5.96923046565585e-06,-0.000297926204976051,-0.000297924366683326,-0.000297924805098349,-0.00029792725589579,-0.000297931027980419
"e3d93fbe-9364-4202-8760-4db1f52c1b71_2WH8",600.064500617717,1199.979,0.0200340417717081,346.407620179017,59898,-0.135795726430574,-0.227531598646035,0,0.135795726430574,0.0644492967507462,-0.135795726430574,0.0225941218220533,-0.00409187556114607,-1.20483955984839,1.5221547641437,-103.531772142556,17723.0397304491,-3532448.81974045,-1.49716119352043,2.41709615649888,-3.73285357308134e-06,-0.000186385545668268,-0.000186388779324504,-0.00018639161584034,-0.000186397527256602,-0.000186401047738052
"e3f12fef-1063-4c0b-abba-f26e0f37380d_2ZX6",600.068059869443,1199.979,0.0200343762521704,346.410198475496,59897,-0.171566604243976,-0.278912954456989,0,0.171566604243976,0.0840434967892484,-0.171566604243976,0.0364982911201142,-0.00838031273102191,-1.2018532142509,1.50009906604032,-131.335823026991,28098.8950469676,-6886661.90739593,-1.4620926674352,2.28903600780978,-4.65544808806919e-06,-0.000232362152084361,-0.000232362993435533,-0.000232365044197034,-0.000232372194546147,-0.000232388546286608
"e40aacd3-0b44-4107-ac51-bd97462d81b2_2WH5",599.997140016017,1199.995,0.0200216067406357,346.418356139672,59936,-0.18265981549646,-0.354518669656031,0,0.18265981549646,0.0988723588735945,-0.18265981549646,0.0431401884433972,-0.0113706560624749,-1.26900246737068,1.71535607120617,-143.805424923215,36358.3401492132,-10952580.5187144,-1.57983009285762,2.72323739155225,-5.91505246777394e-06,-0.000295439638936119,-0.000295437230089296,-0.000295434874191263,-0.000295433171752489,-0.000295432326967233
"e479a780-b3fc-44de-b532-d4f3dc7e68fb_327T",600.058210531588,1199.977,0.0200346773520327,346.411791279789,59896,-0.183992357740905,-0.365728014121314,0,0.183992357740905,0.106019967799962,-0.183992357740905,0.0450932336168542,-0.0124819897826154,-1.30351716220896,1.81586144811246,-147.117131586164,39129.7120214712,-12403259.89543,-1.60241819051807,2.79218858970734,-6.10615266919299e-06,-0.00030478469080405,-0.000304787741675693,-0.000304788666565727,-0.000304788719671014,-0.000304793626403877
"e4881ea2-21ad-4054-a26b-4c5a8f243592_327T",599.998956678098,1199.983,0.0100127079752349,346.410693456853,119847,-0.199941624379038,-0.37487698378485,0,0.199941624379038,0.110118921005312,-0.199941624379038,0.0521027287422243,-0.0150370097253147,-1.26436008568791,1.68662473793404,-157.990744395957,43422.9015281266,-13973326.0196406,-1.54426394691661,2.57540816799833,-3.12798911757464e-06,-0.000309208328723652,-0.00031240734483641,-0.000312408044594144,-0.000312407660047903,-0.000312405739217045
"e4a9aee1-2908-4e8f-9105-41cbd43b0aa2_2WLT",599.974809115192,1199.997,0.0200333895390574,346.414594331883,59900,-0.146603204771338,-0.262050944739435,0,0.146603204771338,0.070357022660114,-0.146603204771338,0.026442527647246,-0.00518540391509833,-1.20594677539771,1.52843917319423,-111.98321388945,20820.2693878341,-4553828.2820945,-1.51581825636856,2.50065709416426,-4.36834246051942e-06,-0.000218099480704903,-0.000218097375588538,-0.00021809360852909,-0.000218087273739799,-0.000218098543619199
"e4a9aee1-2908-4e8f-9105-41cbd43b0aa2_2ZX6",599.999069527417,1199.996,0.0100123987284211,346.412452588413,119852,-0.211629749404092,-0.423257204908853,0,0.211629749404092,0.122184880828252,-0.211629749404092,0.0597161713726823,-0.0189565301256955,-1.29903517760349,1.79999199771277,-169.303663806569,51594.6718018315,-18718251.8517784,-1.59719523194133,2.77779911603449,-3.53152835528159e-06,-0.000346679367196215,-0.000352715439973507,-0.000352715486539833,-0.000352715504162667,-0.000352715524318703
"e52dc2d5-8343-45ce-a5a5-7c21a6940fd2_2ZX6",599.994860584063,1199.978,0.0100124156229923,346.412889208577,119850,-0.193361744413137,-0.355324832618213,0,0.193361744413137,0.102493190705827,-0.193361744413137,0.0478935306935386,-0.013024821519133,-1.24267196152813,1.62182550113932,-151.223159929401,38958.1288093973,-11708448.9918707,-1.52265752974953,2.50955261713926,-2.96477094192036e-06,-0.000290507712280765,-0.000296117015371599,-0.000296106833824929,-0.000296105365858654,-0.000296105675665651
"e56bb600-9594-4c9b-9b30-c12786e00b4d_2WLT",776.978808086547,1199.985,0.0201454950049714,244.374223754353,42243,-0.121824766506631,-0.268411553379227,0.0100554116423552,0.122386066186404,0.0836826414147394,-0.121824766506631,0.0218438924346995,-0.00439697376992855,-1.36194268341721,1.97872766117451,-115.08567371628,22663.8824773882,-5242822.96319619,-1.53661026009198,2.5635301643123,-6.35413932529773e-06,-0.00031952314236221,-0.000319522751156447,-0.000319526051389379,-0.000319541782453017,-0.000319553918609579
"e56bb600-9594-4c9b-9b30-c12786e00b4d_2ZX6",599.99810264326,1199.99,0.0100123486662606,346.416893282678,119852,-0.137571248183166,-0.257453818241417,0,0.137571248183166,0.0595337891105639,-0.137571248183166,0.0224700908004629,-0.00398371096599869,-1.18271629403042,1.48670989131225,-101.799471955923,17056.9160062419,-3507892.12902982,-1.57469142904176,2.78837373836649,-2.14811572904204e-06,-0.000210953214193183,-0.000214525876785649,-0.000214529274736977,-0.000214530550449169,-0.000214524717809015
"e667c1c6-1657-4939-bbfd-c07305d4499e_2WH5",599.98622202985,1199.987,0.0125157700410939,346.413282063958,95879,-0.191951886370513,-0.390518078424376,0,0.191951886370513,0.112455554422419,-0.191951886370513,0.0494916465036165,-0.0144269013784744,-1.31031348195177,1.83536165312852,-154.115706249486,43171.8618661725,-14433060.2406189,-1.60900449017191,2.82146973032295,-4.07307284699697e-06,-0.000324365417701541,-0.000325419893735456,-0.000325426383715578,-0.000325434094393359,-0.000325433394476298
"e6790286-e2d9-44ae-a480-cdd07dc8bfe9_2WH5",599.979082608478,1199.979,0.0200343762521704,346.419366248472,59897,-0.122361166469174,-0.295959041287865,0.00107557363738858,0.122379687606527,0.0922686897634025,-0.122361166469174,0.0234856240345002,-0.00516686002771508,-1.43556724336457,2.21586618604932,-105.161987117834,22284.9656559408,-5672469.40338667,-1.70511709431682,3.17329045829126,-4.94121546159786e-06,-0.000246628658582202,-0.000246628787960098,-0.000246627831655178,-0.000246629058826304,-0.000246642795287312
"e67f1769-875f-41fe-b684-2b2339eb64f7_2WH5",599.974941007134,1199.988,0.0125161720990874,346.407232083409,95876,-0.076066553902388,-0.160703213603296,0.000974415714650663,0.0760743256172252,0.0451405511558944,-0.076066553902388,0.00782376872806832,-0.0009068095153095,-1.31036432976555,1.84360453927492,-61.2279905763695,6817.16596826759,-916657.9701242,-1.6285515788475,2.93205904444522,-1.67617432702265e-06,-0.000133412119770904,-0.000133891734127859,-0.000133914002477815,-0.000133913290020855,-0.000133907327586403
"e7535e63-0fa2-4fb6-88ea-043d03787eae_2WH5",599.894731977695,1199.979,0.0200340417717081,346.396766519308,59898,-0.201384689262661,-0.395695165677642,0,0.201384689262661,0.114180158500385,-0.201384689262661,0.0535926840094346,-0.0160095064990679,-1.29038612060132,1.77514202375554,-160.357714522123,45967.8461710102,-15680617.0536498,-1.59104299497319,2.75616787601298,-6.60626017459375e-06,-0.000329762286663491,-0.000329761912632406,-0.000329760911923795,-0.00032975909193486,-0.000329755287576987
"e78465de-d452-4588-8f4e-2780378d9f98_2WH7",600.016318253876,1199.994,0.0100122149633301,346.41015184798,119854,-0.166948514090874,-0.345313100893413,0,0.166948514090874,0.100641572880705,-0.166948514090874,0.0380004480401821,-0.00978160077740131,-1.32046488939882,1.86203900377086,-135.01585289186,33384.007463285,-9837913.70692611,-1.61285492847581,2.83337043806766,-2.88113856885863e-06,-0.000284391177954631,-0.000287780767876285,-0.000287772234456758,-0.000287763090339654,-0.000287759497062961
"e7a51859-c9ae-4436-bf69-e9ec0b6fac9e_2VSP",600.056252458305,1199.978,0.0200336906073659,346.408481291933,59899,-0.188578632270342,-0.383304264186725,0,0.188578632270342,0.106912548839646,-0.188578632270342,0.0469920028222334,-0.013230468853101,-1.29879109364514,1.81098746762455,-150.132427870893,40693.3836119657,-13269816.6601845,-1.61651306431217,2.85946596308984,-6.39928318452578e-06,-0.000319437617886187,-0.000319433683319937,-0.000319430520324226,-0.000319428300812119,-0.000319434161126758
"e7c1258e-f878-4f98-866d-b1716c874f5f_2ZX6",600.061130607543,1199.981,0.0200344096433819,346.407814904535,59897,0.0113341766171961,-0.000303744276454137,0.0218864387030452,0.0113386095680169,0.00549415171222258,0.0113341766171961,0.000158648758666531,2.41031747240449e-06,1.20619974258809,1.52728283561148,7.67321806324819,87.2939901151169,1192.23512595801,1.46179137590656,2.50936373640095,2.63654961897646e-07,1.30699183720375e-05,1.3062475100857e-05,1.30557549923048e-05,1.30326957079229e-05,1.30658578245486e-05
"e7e0ec98-ec7f-4cb5-8d66-5af13640baaf_2ZX3",599.910886757488,1199.977,0.0200340083810541,346.407630570734,59898,-0.107571960016383,-0.203452575914712,0,0.107571960016383,0.0580545406594734,-0.107571960016383,0.0149420000051319,-0.00233916941490702,-1.28070344721459,1.75429281993213,-84.539019326669,12714.6490477824,-2277008.65078925,-1.58821068973475,2.73320779598382,-3.3966425282338e-06,-0.000169647186754315,-0.000169646988841148,-0.000169644917572263,-0.000169639887956364,-0.00016964336963896
"e803a862-cd7c-405a-92aa-409f97d6af6e_2ZX6",599.924942235133,1199.973,0.0200339415997462,346.407883789909,59898,-0.170004878848368,-0.247590692056839,0,0.170004878848368,0.0776422191813289,-0.170004878848368,0.0349298723886533,-0.00763453077487017,-1.16946398452523,1.40720284015038,-126.437637687192,24556.6574040445,-5298787.9484888,-1.37696424381686,1.99300747384514,-3.79350907052322e-06,-0.000189360444623705,-0.000189345570364925,-0.000189337978852606,-0.000189336940749796,-0.00018932412382185
"e8180e0a-4e1a-4708-8146-33eb729cf9f5_327T",599.969858476076,1199.979,0.0200340417717081,346.420697638424,59898,-0.0583371823095406,-0.120154949614707,0,0.0583371823095406,0.0355692582380736,-0.0583371823095406,0.00466837784931355,-0.000416811942317772,-1.30674592389161,1.81684356827672,-47.1204439936477,4014.08659761426,-409670.618185219,-1.61084855185897,2.86547550647919,-1.99846911025079e-06,-9.97314922393745e-05,-9.97303048193972e-05,-9.97243699449405e-05,-9.97090768400527e-05,-9.96959475072293e-05
"e86a88ad-4ad6-4c6d-a878-eb4c7adb22d6_2ZX3",675.478258259912,1199.983,0.0169434082148455,365.413859163437,70824,-0.19739397431582,-0.286322853241667,0,0.19739397431582,0.0889711937744792,-0.19739397431582,0.0468801426496181,-0.0118228525113431,-1.16476653684045,1.39478650164112,-164.605062302523,40690.3552449119,-11100425.5759368,-1.3523914212835,1.91596758566724,-4.01873803793877e-06,-0.000211762108680693,-0.000212366974297147,-0.000212452038732173,-0.000212482713190391,-0.000212489422286698
"e8901800-3638-4c47-a9b7-dd880321bffa_2VSP",600.036867510309,1199.982,0.0200337573875588,346.413983529467,59899,-0.211478301253658,-0.42293658467475,0,0.211478301253658,0.122093636902933,-0.211478301253658,0.0596296792067902,-0.0189153058439037,-1.29903142845513,1.7999861347743,-169.189014438402,51523.8093750379,-18679464.4800156,-1.59717489123454,2.77770564849775,-7.06094668728088e-06,-0.000352452440333523,-0.000352452429715214,-0.000352452430565328,-0.000352452427705434,-0.000352452430251252
"e8a98ea3-1079-48e1-b3ea-3a70d167122e_2ZX3",599.947559725538,1199.998,0.0200340245083308,346.417359322976,59899,-0.187862806368046,-0.346032983361856,0,0.187862806368046,0.0979301824284312,-0.187862806368046,0.0448825945387513,-0.0118189599788811,-1.24297481910905,1.63398835763428,-146.443141196469,36795.4484933948,-10940654.5055431,-1.55007300311529,2.61726642934663,-5.77703735286414e-06,-0.000288384994548526,-0.000288382841017198,-0.000288380975110247,-0.00028837749557032,-0.000288368572445711
"e8b0e9d3-b000-4e86-860f-06528c16c3ed_2ZX6",593.886170058992,1199.977,0.0206988943128698,350.261344899391,57974,-0.167357922431165,-0.348685713695452,0,0.167357922431165,0.0993890545057447,-0.167357922431165,0.0378866879661203,-0.00975800295013779,-1.32321673043952,1.88230337217269,-134.158062732202,33470.0849663005,-10045060.0059836,-1.64046630010663,2.93454097284818,-6.01462256042386e-06,-0.00029370520573051,-0.000293714717210557,-0.000293718596296904,-0.000293722219839983,-0.000293718768038845
"e9e2fa35-81e3-4d79-8343-bcd68627a85e_2WH5",599.980991251503,1199.978,0.0200346940479172,346.417445071093,59896,-0.0829720453794182,-0.150120433535476,0,0.0829720453794182,0.0429075165291563,-0.0829720453794182,0.00872538455161608,-0.0010250088407152,-1.25762379620273,1.67581221317303,-64.509170219204,7232.59371136783,-950137.103281026,-1.54470365329277,2.57165775887448,-2.50639341406588e-06,-0.000125060311258593,-0.000125057229436003,-0.000125050145977244,-0.000125039757007896,-0.000125024248025971
"eab1cc17-40aa-4e1f-8e4f-64e6d5743509_2WLT",599.983508744118,1199.988,0.0100123319788738,346.410549049819,119852,-0.167473287728148,-0.309605042126446,0,0.167473287728148,0.0935627952876601,-0.167473287728148,0.0368012257244606,-0.00900596290219825,-1.27566525811399,1.7210349326962,-132.775060305323,30983.0535116619,-8465317.32053118,-1.55223301560096,2.59393090506112,-2.58290412147787e-06,-0.000254825146679554,-0.000258032958598007,-0.000258001520497842,-0.000257997692181913,-0.000258006731685744
"ead7c4df-53fc-493e-be19-39e5c269f003_2WH5",600.06944294372,1199.989,0.0200343762521704,346.407760341026,59897,-0.210729344477995,-0.421416261139012,0,0.210729344477995,0.121652662862235,-0.210729344477995,0.0592059799252704,-0.0187137407944227,-1.29900926724143,1.79991749462762,-168.592963265726,51159.6615240112,-18481214.1164885,-1.59712535706946,2.77750156911506,-7.03579973853032e-06,-0.000351186475639333,-0.000351186449833519,-0.000351186427815695,-0.000351186414374857,-0.0003511863895081
"ead7c4df-53fc-493e-be19-39e5c269f003_2WH8",599.937140319538,1199.979,0.0200337073024141,346.412177640484,59899,-0.169174422688999,-0.343094351779667,0,0.169174422688999,0.0972149676335906,-0.169174422688999,0.0380705774460639,-0.00970996944651741,-1.30717480087145,1.83012967359427,-135.14051913275,33153.4569935021,-9722554.61468058,-1.61059802163005,2.8262002255678,-5.72797675681437e-06,-0.000285967861977508,-0.000285967550581107,-0.000285966878287078,-0.000285963488089365,-0.000285956523420242
"eb39a184-d797-41ed-9170-d48da775f912_2WLT",599.901777831575,1199.987,0.0200346773520327,346.400252265772,59896,-0.209529017022492,-0.41911247201341,0,0.209529017022492,0.120986128796187,-0.209529017022492,0.0585398079511774,-0.018399682712371,-1.29907251409066,1.80008394859932,-167.605755639068,50567.9182669311,-18162401.9338386,-1.5972050303694,2.7777798492297,-6.9974534103583e-06,-0.000349267106492526,-0.000349267115959024,-0.000349267120969737,-0.000349267122524454,-0.000349267131194327
"eb39a184-d797-41ed-9170-d48da775f912_2ZX6",599.978540485492,1199.998,0.0200343589829207,346.424588914089,59898,-0.0934339322629585,-0.249153314032958,8.57534650968639e-06,0.0934339338692938,0.0691688471466172,-0.0934339322629585,0.0135141492391008,-0.00240533860951114,-1.53106333555095,2.57927401445586,-77.8461306820745,13407.4857056223,-2852595.43534033,-1.83746539602459,3.68574057310502,-4.15969604542728e-06,-0.000207566546928939,-0.000207567555502216,-0.000207568768034715,-0.00020757483443212,-0.00020758060558971
